x,y,z,label_semantikarto,number_of_returns,gps_time,edge_of_flight_line,synthetic,scanner_channel,return_number,scan_direction_flag,probability,withheld,intensity,classification,pc_ID,point_source_id,scan_angle,overlap,user_data,key_point,cluster_label
3.2313041502364706,-0.4748734000441289,7.74299379949151,1,0,53814.58095290299,0,0,0,0,0,0.9962307810783386,0,28917,9,1.0,0,0,0,0,0,0
3.224307949905026,-0.4848733995873805,7.730993799547456,1,0,53814.58095290299,0,0,0,0,0,0.9962307810783386,0,27419,9,1.0,0,0,0,0,0,0
3.226306849925671,-0.4918733998232837,7.725993801087945,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,27948,9,1.0,0,0,0,0,0,0
3.2313041502364706,-0.49687340028944327,7.725993801087945,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,30909,9,1.0,0,0,0,0,0,0
3.2363090499225344,-0.5038734005253465,7.721993798679108,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,32842,9,1.0,0,0,0,0,0,0
3.2363090499225344,-0.5118734002988545,7.715993800527695,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,33024,9,1.0,0,0,0,0,0,0
3.2383079499431795,-0.5188734005347576,7.713993801143891,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,33112,9,1.0,0,0,0,0,0,0
3.2423057499844696,-0.5238734003063834,7.709993798735054,1,0,53814.58095290299,0,0,0,0,0,0.9955124258995056,0,33331,9,1.0,0,0,0,0,0,0
3.2433051497356047,-0.5308733998477528,7.706993799659347,1,0,53814.58095290299,0,0,0,0,0,0.9939225316047668,0,32712,9,1.0,0,0,0,0,0,0
3.2473029502422572,-0.5368733998515173,7.701993799379222,1,0,53814.58095290299,0,0,0,0,0,0.9939225316047668,0,32005,9,1.0,0,0,0,0,0,0
3.2523078499283216,-0.541873400317677,7.701993799379222,1,0,53814.58095290299,0,0,0,0,0,0.9939225316047668,0,31755,9,1.0,0,0,0,0,0,0
3.2543067504143295,-0.54887340055358,7.696993800919712,1,0,53814.58095290299,0,0,0,0,0,0.9939225316047668,0,30970,9,1.0,0,0,0,0,0,0
3.261302949815048,-0.5538734003252058,7.696993800919712,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,29823,9,1.0,0,0,0,0,0,0
3.2673072497176103,-0.5598733996344365,7.696993800919712,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,29258,9,1.0,0,0,0,0,0,0
3.273303949779545,-0.5658733996382009,7.695993799407195,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,28859,9,1.0,0,0,0,0,0,0
3.279308349735119,-0.5708734001043606,7.697993800611613,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,28236,9,1.0,0,0,0,0,0,0
3.2873039502830617,-0.5758733998759864,7.7009937996873195,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,27161,9,1.0,0,0,0,0,0,0
3.296306549957404,-0.5808733996476122,7.701993799379222,1,0,53814.58095290299,0,0,0,0,0,0.9986010193824768,0,25927,9,1.0,0,0,0,0,0,0
3.3063087499542676,-0.5868733996513766,7.707993799351249,1,0,53814.58095290299,0,0,0,0,0,0.9919106364250183,0,22960,9,1.0,0,0,0,0,0,0
3.3163032505228554,-0.588873400115654,7.709993798735054,1,0,53814.58095290299,0,0,0,0,0,0.9919106364250183,0,14573,9,1.0,0,0,0,0,0,0
3.203304249747812,-0.7978734000152722,7.441993799377638,1,0,53814.58095290299,0,0,0,0,0,0.9973579049110413,0,20705,9,1.0,0,0,0,0,0,0
3.214305849495811,-0.802873399786898,7.445993799965861,1,0,53814.58095290299,0,0,0,0,0,0.9973579049110413,0,32136,9,1.0,0,0,0,0,0,0
3.2473029502422572,-0.8018734002492931,7.475993799825996,1,0,53814.58095290299,0,0,0,0,0,0.999886155128479,0,34104,9,1.0,0,0,0,0,0,0
3.2473029502422572,-0.8018734002492931,7.475993799825996,1,0,53814.58095290299,0,0,0,0,0,0.999886155128479,0,34104,9,1.0,0,0,0,0,0,0
3.27230455002841,-0.8018734002492931,7.4939937997420785,1,0,53814.58095290299,0,0,0,0,0,0.999886155128479,0,38623,9,1.0,0,0,0,0,0,0
3.2783088494656094,-0.8078734002530576,7.4929938018707904,1,0,53814.58095290299,0,0,0,0,0,0.999886155128479,0,42099,9,1.0,0,0,0,0,0,0
3.281307250221127,-0.8128734000246834,7.4929938018707904,1,0,53814.58095290299,0,0,0,0,0,0.999886155128479,0,43776,9,1.0,0,0,0,0,0,0
3.3003043499986937,-0.826873399801956,7.4929938018707904,1,0,53814.58101393814,0,0,0,0,0,0.999886155128479,0,44896,9,1.0,0,0,0,0,0,0
3.307308149705403,-0.8318734002681155,7.4929938018707904,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,44628,9,1.0,0,0,0,0,0,0
3.312305450016203,-0.8368734000397413,7.4939937997420785,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,44322,9,1.0,0,0,0,0,0,0
3.3193092501882746,-0.8428734000435059,7.4939937997420785,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,43715,9,1.0,0,0,0,0,0,0
3.3273048502708544,-0.8478733998151315,7.497993800330301,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,43101,9,1.0,0,0,0,0,0,0
3.3273048502708544,-0.8478733998151315,7.497993800330301,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,43101,9,1.0,0,0,0,0,0,0
3.3343086495122005,-0.8538734005134299,7.498993800022204,1,0,53814.58101393814,0,0,0,0,0,0.9999364614486694,0,42019,9,1.0,0,0,0,0,0,0
3.3443031500807883,-0.8588734002850557,7.499993799714105,1,0,53814.58101393814,0,0,0,0,0,0.9996789693832397,0,38997,9,1.0,0,0,0,0,0,0
3.35030744998335,-0.8648733995942863,7.500993799406007,1,0,53814.58101393814,0,0,0,0,0,0.9996789693832397,0,32656,9,1.0,0,0,0,0,0,0
3.3603095499272024,-0.8668734000585637,7.50499379999423,1,0,53814.58101393814,0,0,0,0,0,0.9996789693832397,0,21482,9,1.0,0,0,0,0,0,0
3.3233070497642014,-0.9118734000867973,7.438993800301932,1,0,53814.58101393814,0,0,0,0,0,0.9982230067253113,0,10368,9,1.0,0,0,0,0,0,0
3.3303031505079974,-0.9168733998584231,7.439993799993834,1,0,53814.58101393814,0,0,0,0,0,0.9982230067253113,0,26020,9,1.0,0,0,0,0,0,0
3.3373069497493435,-0.9228733998621876,7.439993799993834,1,0,53814.58101393814,0,0,0,0,0,0.9982230067253113,0,32612,9,1.0,0,0,0,0,0,0
3.3433036498112783,-0.9278734003283472,7.439993799993834,1,0,53814.58101393814,0,0,0,0,0,0.9982230067253113,0,30011,9,1.0,0,0,0,0,0,0
3.3483085494973426,-0.9338734003321117,7.438993800301932,1,0,53814.58101393814,0,0,0,0,0,0.9982230067253113,0,13055,9,1.0,0,0,0,0,0,0
3.4363059500208704,0.8561265998649134,9.011993699813605,1,0,53814.58583571549,0,0,0,0,0,0.9995667338371277,0,14477,9,1.0,0,0,0,0,0,2
3.4473075497688694,0.8511265993987538,9.016993700093732,1,0,53814.58583571549,0,0,0,0,0,0.9995667338371277,0,34397,9,1.0,0,0,0,0,0,2
3.4543037501003138,0.8451266000895231,9.01899379961132,1,0,53814.58583571549,0,0,0,0,0,0.9995667338371277,0,37649,9,1.0,0,0,0,0,0,2
3.4663047500648108,0.8431266003197796,9.024993699449562,1,0,53814.58583571549,0,0,0,0,0,0.9995667338371277,0,25723,9,1.0,0,0,0,0,0,2
2.9753074500915435,-0.04887340047138458,7.873993799184204,1,0,53814.58589675064,0,0,0,0,0,0.9800096154212952,0,6106,9,1.0,0,0,0,0,0,0
2.9663047503641895,-0.06387340048079578,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,5826,9,1.0,0,0,0,0,0,0
2.9643058498781816,-0.07087340002216512,7.845993800528486,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,7449,9,1.0,0,0,0,0,0,0
2.9773063501121886,-0.0718734002543038,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,15017,9,1.0,0,0,0,0,0,0
2.9853095500353954,-0.0768734000259296,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,27781,9,1.0,0,0,0,0,0,0
2.9883079498601877,-0.08587340003157631,7.854993799576221,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,35225,9,1.0,0,0,0,0,0,0
2.9903068498808323,-0.0928734002674795,7.846993800220389,1,0,53814.58589675064,0,0,0,0,0,0.9883600473403931,0,37509,9,1.0,0,0,0,0,0,0
2.9973029501592654,-0.09787340003910527,7.850993800808611,1,0,53814.58589675064,0,0,0,0,0,0.9988186955451965,0,40570,9,1.0,0,0,0,0,0,0
3.007305150156129,-0.09887340027124397,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9988186955451965,0,40978,9,1.0,0,0,0,0,0,0
3.0133094495933284,-0.10387340004286977,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9988186955451965,0,38781,9,1.0,0,0,0,0,0,0
3.014308949862838,-0.11187339981637778,7.850993800808611,1,0,53814.58589675064,0,0,0,0,0,0.9988186955451965,0,38783,9,1.0,0,0,0,0,0,0
3.0223045504107806,-0.11687340028253743,7.850993800808611,1,0,53814.58589675064,0,0,0,0,0,0.9999207258224487,0,39389,9,1.0,0,0,0,0,0,0
3.0343055499099147,-0.12087339982202452,7.8569937989600245,1,0,53814.58589675064,0,0,0,0,0,0.9999207258224487,0,38052,9,1.0,0,0,0,0,0,0
3.040309849812477,-0.126873399825789,7.8569937989600245,1,0,53814.58589675064,0,0,0,0,0,0.9999207258224487,0,37297,9,1.0,0,0,0,0,0,0
3.042308749833122,-0.13187340029194863,7.8559938010887365,1,0,53814.58589675064,0,0,0,0,0,0.9999207258224487,0,37751,9,1.0,0,0,0,0,0,0
3.057308149622411,-0.13387340006169218,7.862993800752665,1,0,53814.58589675064,0,0,0,0,0,0.9999207258224487,0,37407,9,1.0,0,0,0,0,0,0
3.0743064498977075,-0.13287339982955348,7.878993799464329,1,0,53814.58589675064,0,0,0,0,0,0.9993151426315308,0,36437,9,1.0,0,0,0,0,0,0
3.087306950131714,-0.1368734000635744,7.885993800948873,1,0,53814.58589675064,0,0,0,0,0,0.997936487197876,0,36179,9,1.0,0,0,0,0,0,0
3.096309649859068,-0.13987339937092283,7.887993800332676,1,0,53814.58589675064,0,0,0,0,0,0.9981933236122131,0,35437,9,1.0,0,0,0,0,0,0
3.106304150427656,-0.1438734002994776,7.891993799100285,1,0,53814.58589675064,0,0,0,0,0,0.9981933236122131,0,30120,9,1.0,0,0,0,0,0,0
3.1113090501137197,-0.14987339960870824,7.891993799100285,1,0,53814.58589675064,0,0,0,0,0,0.9981933236122131,0,18868,9,1.0,0,0,0,0,0,0
3.2583045499902563,-0.1438734002994776,8.010993798848924,1,0,53814.58589675064,0,0,0,0,0,0.997083842754364,0,22147,9,1.0,0,0,0,0,0,0
3.262310049925185,-0.14887340007110336,8.009993800977636,1,0,53814.58589675064,0,0,0,0,0,0.997083842754364,0,36668,9,1.0,0,0,0,0,0,0
3.2683067499871203,-0.154873399380334,8.006993800081316,1,0,53814.58589675064,0,0,0,0,0,0.997083842754364,0,43551,9,1.0,0,0,0,0,0,0
3.4333076497837274,-0.17087339962188391,8.12399380044615,1,0,53814.5859577858,0,0,0,0,0,0.9998890161514282,0,28474,9,1.0,0,0,0,0,0,0
3.455303150316812,-0.16787340031453551,8.141993800362233,1,0,53814.5859577858,0,0,0,0,0,0.9996627569198608,0,39033,9,1.0,0,0,0,0,0,0
3.455303150316812,-0.16787340031453551,8.141993800362233,1,0,53814.5859577858,0,0,0,0,0,0.9996627569198608,0,39033,9,1.0,0,0,0,0,0,0
3.444309250462452,-0.18287340032394672,8.12399380044615,1,0,53814.5859577858,0,0,0,0,0,0.9998890161514282,0,42047,9,1.0,0,0,0,0,0,0
3.443309750192942,-0.18987339986531604,8.113993799885902,1,0,53814.5859577858,0,0,0,0,0,0.9998890161514282,0,40920,9,1.0,0,0,0,0,0,0
3.443309750192942,-0.18987339986531604,8.113993799885902,1,0,53814.5859577858,0,0,0,0,0,0.9998890161514282,0,40920,9,1.0,0,0,0,0,0,0
3.4303092499589356,-0.20587340010686594,8.09399370045223,1,0,53814.5859577858,0,0,0,0,0,0.9998890161514282,0,33901,9,1.0,0,0,0,0,0,0
3.4193076502109365,-0.21787340011439493,8.07099380038981,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,32904,9,1.0,0,0,0,0,0,0
3.4203071500150832,-0.22387340011815937,8.065993800109684,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,36318,9,1.0,0,0,0,0,0,0
3.4223060500357283,-0.23487339989354966,8.059993800137658,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,38492,9,1.0,0,0,0,0,0,0
3.4253043502728713,-0.23987339966517546,8.05799379893324,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,39889,9,1.0,0,0,0,0,0,0
3.4283103499382905,-0.24587339966893995,8.053993800165632,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,41652,9,1.0,0,0,0,0,0,0
3.4333076497837274,-0.2518733996727044,8.052993798653114,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,44788,9,1.0,0,0,0,0,0,0
3.437305449825017,-0.2588734006031414,8.047993798372989,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,46210,9,1.0,0,0,0,0,0,0
3.4383048495761526,-0.268873400146393,8.041993800221576,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,47073,9,1.0,0,0,0,0,0,0
3.4423103499764443,-0.2738734006125526,8.040993800529675,1,0,53814.5859577858,0,0,0,0,0,0.9997662901878357,0,46964,9,1.0,0,0,0,0,0,0
3.446308150017734,-0.280873400153922,8.03599380024955,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,45602,9,1.0,0,0,0,0,0,0
3.448307050038379,-0.2878734003898251,8.033993800865744,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,44558,9,1.0,0,0,0,0,0,0
3.450305950524387,-0.296873399700938,8.02899380058562,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,45076,9,1.0,0,0,0,0,0,0
3.450305950524387,-0.296873399700938,8.02899380058562,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,45076,9,1.0,0,0,0,0,0,0
3.457309749765733,-0.3028734003992363,8.02899380058562,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,46178,9,1.0,0,0,0,0,0,0
3.459308650251741,-0.3088734004030008,8.022993798792978,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,46677,9,1.0,0,0,0,0,0,0
3.4633064498276678,-0.31587339994437014,8.01899380002537,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,47388,9,1.0,0,0,0,0,0,0
3.4663047500648108,-0.32187339994813463,8.016993800641565,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,47688,9,1.0,0,0,0,0,0,0
3.4733085502368826,-0.32987339972164265,8.016993800641565,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,47554,9,1.0,0,0,0,0,0,0
3.47730634981281,-0.33287340041805874,8.016993800641565,1,0,53814.5859577858,0,0,0,0,0,0.9999912977218628,0,47564,9,1.0,0,0,0,0,0,0
3.4863090500055267,-0.34187339972917163,8.016993800641565,1,0,53814.5859577858,0,0,0,0,0,0.999985933303833,0,46987,9,1.0,0,0,0,0,0,0
3.4963035501087516,-0.34387340019344903,8.021993800921692,1,0,53814.5859577858,0,0,0,0,0,0.999985933303833,0,45625,9,1.0,0,0,0,0,0,0
3.23730844967367,-0.4548733995685581,7.725993801087945,1,0,53814.5859577858,0,0,0,0,0,0.9990407824516296,0,31992,9,1.0,0,0,0,0,0,0
3.2523078499283216,-0.45587339980069674,7.736993799519483,1,0,53814.5859577858,0,0,0,0,0,0.9990407824516296,0,35268,9,1.0,0,0,0,0,0,0
3.262310049925185,-0.46187339980446124,7.738993800723901,1,0,53814.5859577858,0,0,0,0,0,0.9990407824516296,0,33777,9,1.0,0,0,0,0,0,0
3.251308450177186,-0.4958734000573046,7.701993799379222,1,0,53814.5859577858,0,0,0,0,0,0.9955124258995056,0,30298,9,1.0,0,0,0,0,0,0
3.2403068504291874,-0.5068733998326949,7.683993801283755,1,0,53814.5859577858,0,0,0,0,0,0.9955124258995056,0,30247,9,1.0,0,0,0,0,0,0
3.2433051497356047,-0.5128733998364593,7.682993799771239,1,0,53814.5859577858,0,0,0,0,0,0.9955124258995056,0,31036,9,1.0,0,0,0,0,0,0
3.2493095501565414,-0.5188734005347576,7.682993799771239,1,0,53814.5859577858,0,0,0,0,0,0.9978135824203491,0,33256,9,1.0,0,0,0,0,0,0
3.2533073497324683,-0.5238734003063834,7.67899380100363,1,0,53814.5859577858,0,0,0,0,0,0.9978135824203491,0,34933,9,1.0,0,0,0,0,0,0
3.2573051502391213,-0.5298733996156141,7.676993801619826,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,35913,9,1.0,0,0,0,0,0,0
3.262310049925185,-0.5358733996193785,7.673993800723505,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,36713,9,1.0,0,0,0,0,0,0
3.2643089494804673,-0.541873400317677,7.671993801339701,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,36338,9,1.0,0,0,0,0,0,0
3.2693061502036183,-0.5478734003214414,7.670993799827185,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,35644,9,1.0,0,0,0,0,0,0
3.274303450049055,-0.5528734000930672,7.670993799827185,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,35259,9,1.0,0,0,0,0,0,0
3.279308349735119,-0.5588734000968316,7.666993801059576,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,33805,9,1.0,0,0,0,0,0,0
3.284305549527544,-0.5658733996382009,7.66599379954706,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,32111,9,1.0,0,0,0,0,0,0
3.2873039502830617,-0.5718733996419655,7.664993799855157,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,31816,9,1.0,0,0,0,0,0,0
3.291309350164979,-0.5798733994154734,7.660993799266935,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,32060,9,1.0,0,0,0,0,0,0
3.2973060502269136,-0.5828734001118896,7.660993799266935,1,0,53814.5859577858,0,0,0,0,0,0.9986010193824768,0,32253,9,1.0,0,0,0,0,0,0
3.305309250150121,-0.588873400115654,7.660993799266935,1,0,53814.5859577858,0,0,0,0,0,0.9960711002349854,0,32857,9,1.0,0,0,0,0,0,0
3.313304849767338,-0.592873400349675,7.66599379954706,1,0,53814.5859577858,0,0,0,0,0,0.9960711002349854,0,34041,9,1.0,0,0,0,0,0,0
3.3273048502708544,-0.5978734001213007,7.671993801339701,1,0,53814.5859577858,0,0,0,0,0,0.9960711002349854,0,34430,9,1.0,0,0,0,0,0,0
3.3393058497699886,-0.5988734003534395,7.677993799491114,1,0,53814.5859577858,0,0,0,0,0,0.9948219060897827,0,28162,9,1.0,0,0,0,0,0,0
3.3453101496725504,-0.6048733996626701,7.677993799491114,1,0,53814.5859577858,0,0,0,0,0,0.9948219060897827,0,9999,9,1.0,0,0,0,0,0,0
3.220310149863736,-0.7108733999606872,7.4929938018707904,1,0,53814.586018820955,0,0,0,0,0,0.9979693293571472,0,19038,9,1.0,0,0,0,0,0,0
3.226306849925671,-0.7168733999644517,7.4929938018707904,1,0,53814.586018820955,0,0,0,0,0,0.9979693293571472,0,36716,9,1.0,0,0,0,0,0,0
3.2313041502364706,-0.7218733997360774,7.4929938018707904,1,0,53814.586018820955,0,0,0,0,0,0.9979693293571472,0,44354,9,1.0,0,0,0,0,0,0
3.2353095501183877,-0.7278734004343758,7.487993801590665,1,0,53814.586018820955,0,0,0,0,0,0.9979693293571472,0,46235,9,1.0,0,0,0,0,0,0
3.23730844967367,-0.7348733999757452,7.486993800078149,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,46126,9,1.0,0,0,0,0,0,0
3.2413062501803225,-0.739873399747371,7.48299380131054,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,43691,9,1.0,0,0,0,0,0,0
3.2473029502422572,-0.7458733997511354,7.48299380131054,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,35524,9,1.0,0,0,0,0,0,0
3.2563056499696112,-0.7478734002154128,7.486993800078149,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,23684,9,1.0,0,0,0,0,0,0
3.2533073497324683,-0.7568734002210595,7.476993799517899,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,25763,9,1.0,0,0,0,0,0,0
3.251308450177186,-0.762873400224824,7.4689938001620675,1,0,53814.586018820955,0,0,0,0,0,0.9978387951850891,0,33940,9,1.0,0,0,0,0,0,0
3.2313041502364706,-0.7788734004663739,7.439993799993834,1,0,53814.586018820955,0,0,0,0,0,0.9973579049110413,0,36943,9,1.0,0,0,0,0,0,0
3.209308649703386,-0.790873399779369,7.415993801926341,1,0,53814.586018820955,0,0,0,0,0,0.9973579049110413,0,38665,9,1.0,0,0,0,0,0,0
3.223308549688528,-0.802873399786898,7.415993801926341,1,0,53814.586018820955,0,0,0,0,0,0.9973579049110413,0,38368,9,1.0,0,0,0,0,0,0
3.2633094501416835,-0.7968733997831335,7.451993799937888,1,0,53814.586018820955,0,0,0,0,0,0.9999110698699951,0,39570,9,1.0,0,0,0,0,0,0
3.284305549527544,-0.7968733997831335,7.463993799881942,1,0,53814.586018820955,0,0,0,0,0,0.9999110698699951,0,42386,9,1.0,0,0,0,0,0,0
3.2903098498954693,-0.802873399786898,7.4689938001620675,1,0,53814.586018820955,0,0,0,0,0,0.999886155128479,0,43136,9,1.0,0,0,0,0,0,0
3.296306549957404,-0.8088734004851963,7.465993799265747,1,0,53814.586018820955,0,0,0,0,0,0.9999110698699951,0,43234,9,1.0,0,0,0,0,0,0
3.3013038502682037,-0.8138734002568221,7.464993799573845,1,0,53814.586018820955,0,0,0,0,0,0.9999110698699951,0,43000,9,1.0,0,0,0,0,0,0
3.307308149705403,-0.8198733995660528,7.463993799881942,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,42465,9,1.0,0,0,0,0,0,0
3.312305450016203,-0.8258733995698172,7.463993799881942,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,42233,9,1.0,0,0,0,0,0,0
3.3173103497022667,-0.8308734000359769,7.463993799881942,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,41843,9,1.0,0,0,0,0,0,0
3.3253059497848465,-0.8358733998076027,7.464993799573845,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,41319,9,1.0,0,0,0,0,0,0
3.3333091501734167,-0.8388734005040187,7.465993799265747,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,40747,9,1.0,0,0,0,0,0,0
3.3393058497699886,-0.8438734002756445,7.4689938001620675,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,40185,9,1.0,0,0,0,0,0,0
3.3493079501792034,-0.8498733995848752,7.4689938001620675,1,0,53814.586018820955,0,0,0,0,0,0.9999299049377441,0,39566,9,1.0,0,0,0,0,0,0
3.357303650314795,-0.8538734005134299,7.4749938001340945,1,0,53814.586018820955,0,0,0,0,0,0.9996789693832397,0,39203,9,1.0,0,0,0,0,0,0
3.365306850238002,-0.8598733998226605,7.4749938001340945,1,0,53814.586018820955,0,0,0,0,0,0.9996789693832397,0,38930,9,1.0,0,0,0,0,0,0
3.3603095499272024,-0.8668734000585637,7.463993799881942,1,0,53814.586018820955,0,0,0,0,0,0.9998565912246704,0,39011,9,1.0,0,0,0,0,0,0
3.3563041500452853,-0.8768734002963492,7.453993799321692,1,0,53814.586018820955,0,0,0,0,0,0.9998565912246704,0,37866,9,1.0,0,0,0,0,0,0
3.35030744998335,-0.8838734005322523,7.441993799377638,1,0,53814.586018820955,0,0,0,0,0,0.9998565912246704,0,36948,9,1.0,0,0,0,0,0,0
3.3483085494973426,-0.8928733998433652,7.433993800021807,1,0,53814.586018820955,0,0,0,0,0,0.9998565912246704,0,38661,9,1.0,0,0,0,0,0,0
3.3493079501792034,-0.8988734005416635,7.42799380004978,1,0,53814.586018820955,0,0,0,0,0,0.9998565912246704,0,38136,9,1.0,0,0,0,0,0,0
3.3453101496725504,-0.9058734000830329,7.4179938013101445,1,0,53814.586018820955,0,0,0,0,0,0.9982230067253113,0,38279,9,1.0,0,0,0,0,0,0
3.3433036498112783,-0.9158733996262844,7.409993800133699,1,0,53814.586018820955,0,0,0,0,0,0.9982230067253113,0,40401,9,1.0,0,0,0,0,0,0
3.3463096499420604,-0.9208734000924441,7.408993798621182,1,0,53814.586018820955,0,0,0,0,0,0.9982230067253113,0,41352,9,1.0,0,0,0,0,0,0
3.35030744998335,-0.9278734003283472,7.404993799853574,1,0,53814.586018820955,0,0,0,0,0,0.9982230067253113,0,41470,9,1.0,0,0,0,0,0,0
3.352306350003995,-0.932873400099973,7.403993800161672,1,0,53814.586018820955,0,0,0,0,0,0.9970107078552246,0,41570,9,1.0,0,0,0,0,0,0
3.3563041500452853,-0.9388734001037375,7.398993799881547,1,0,53814.586018820955,0,0,0,0,0,0.9970107078552246,0,38395,9,1.0,0,0,0,0,0,0
3.361309049731349,-0.9448733994129681,7.397993800189644,1,0,53814.586018820955,0,0,0,0,0,0.9970107078552246,0,30388,9,1.0,0,0,0,0,0,0
3.366306249989137,-0.9498733998791278,7.397993800189644,1,0,53814.586018820955,0,0,0,0,0,0.9970107078552246,0,13596,9,1.0,0,0,0,0,0,0
3.44130325033167,0.8971265996591261,9.010993800255488,1,0,53814.5908405983,0,0,0,0,0,0.9995667338371277,0,26383,9,1.0,0,0,0,0,0,2
3.449306450254877,0.8911265996553616,9.012993799639291,1,0,53814.5908405983,0,0,0,0,0,0.9995667338371277,0,38139,9,1.0,0,0,0,0,0,2
3.458309150447594,0.8881266003480132,9.015993800535613,1,0,53814.5908405983,0,0,0,0,0,0.9995667338371277,0,34003,9,1.0,0,0,0,0,0,2
3.462306950023521,0.8791266003423664,9.010993800255488,1,0,53814.5908405983,0,0,0,0,0,0.9995667338371277,0,12034,9,1.0,0,0,0,0,0,2
3.0013084500941942,-0.03587339953718309,7.862993800752665,1,0,53814.590901633455,0,0,0,0,0,0.9800096154212952,0,18884,9,1.0,0,0,0,0,0,0
3.0023078498453293,-0.0458733997749685,7.8569937989600245,1,0,53814.590901633455,0,0,0,0,0,0.9800096154212952,0,30775,9,1.0,0,0,0,0,0,0
3.0043067498659743,-0.05287340001087168,7.854993799576221,1,0,53814.590901633455,0,0,0,0,0,0.9800096154212952,0,34329,9,1.0,0,0,0,0,0,0
3.014308949862838,-0.05487339978061523,7.8569937989600245,1,0,53814.590901633455,0,0,0,0,0,0.9800096154212952,0,34048,9,1.0,0,0,0,0,0,0
3.029308349652127,-0.05887340001463616,7.866993799520275,1,0,53814.590901633455,0,0,0,0,0,0.9988186955451965,0,33468,9,1.0,0,0,0,0,0,0
3.02830884984798,-0.06387340048079578,7.860993801368862,1,0,53814.590901633455,0,0,0,0,0,0.9988186955451965,0,34282,9,1.0,0,0,0,0,0,0
3.025302849717198,-0.0758733997937909,7.8499937992960955,1,0,53814.590901633455,0,0,0,0,0,0.9988186955451965,0,36268,9,1.0,0,0,0,0,0,0
